Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
378;2.31E+04;0.00E+00;5.55E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1653.273899;9656.220985;0;171.0414585;148;60.41973848
380;4.05E+04;0.00E+00;2.55E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-5781.047083;6999.925636;0;101.7101107;126;178.2003787
387;3.36E+04;0.00E+00;8.15E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-6255.535171;9747.905865;0;248.8885408;200;60.30939621
388;1.08E+05;0.00E+00;2.41E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-5187.554194;4687.659616;0;244.6529265;67;197.1880139
399;5.34E+04;0.00E+00;6.12E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2113.262503;7232.243901;0;179.2031354;141;133.283806
402;6.72E+04;0.00E+00;3.43E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1120.034612;6059.063863;0;203.208587;31;147.8567747
403;1.72E+05;0.00E+00;3.75E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-2616.78591;7670.932971;0;921.249933;25;83.25696952
435;8.08E+04;0.00E+00;1.52E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1741.297315;5469.041223;0;544.1245204;33;66.34457563
440;2.92E+04;0.00E+00;1.02E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1026.07406;7943.600319;0;149.7851511;22;87.08607629
455;8.76E+04;0.00E+00;3.77E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-8393.380562;7322.050837;0;444.8913843;198;88.04747641
461;2.96E+04;0.00E+00;1.76E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1505.183997;4689.71963;0;218.1228511;108;60.61518833
462;1.64E+04;0.00E+00;1.71E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1309.139678;8108.903221;0;105.0961677;144;69.60554238
464;8.03E+04;0.00E+00;2.78E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-4132.193271;10732.50723;0;195.5208298;175;183.5184477
470;5.11E+04;0.00E+00;6.29E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-1059.279788;2356.466558;0;240.4638266;52;95.00121643
477;8.67E+04;0.00E+00;2.69E-06;5.00E-05;0.00E+00;0.00E+00;4;0;782.5575348;6575.723387;0;447.7410311;31;86.54375406
479;4.23E+04;0.00E+00;1.10E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1384.514409;10351.52003;0;160.9348762;150;117.5724511
488;3.37E+04;0.00E+00;3.41E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1008.222719;9893.491498;0;60.32597352;202;249.7054304
498;3.92E+04;0.00E+00;3.02E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-472.4305303;6449.060347;0;271.9134181;107;64.38559315
499;1.63E+05;0.00E+00;3.39E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2681.823173;11640.18984;0;1095.450946;153;66.68566316
