Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
2193;6.18E4;0.00E0;7.33E-7;5.00E-5;0.00E0;0.00E0;4;0;7876.12811860424;1232.56645940997;0;145.853052294612;253;189.457623033037
2200;3.79E4;0.00E0;4.05E-6;5.00E-5;0.00E0;0.00E0;4;0;4598.69753632423;-1540.73619360343;0;82.9505290730176;178;204.286337652327
2203;6.74E4;0.00E0;1.86E-6;5.00E-5;0.00E0;0.00E0;4;0;5737.76585804915;2582.74624060018;0;81.1030787966381;39;371.252093594213
2204;6.87E4;0.00E0;2.35E-6;5.00E-5;0.00E0;0.00E0;4;0;6940.41595195974;2450.67742199557;0;233.662765755296;237;131.400369818693
2206;7.51E4;0.00E0;3.22E-6;5.00E-5;0.00E0;0.00E0;4;0;4994.87889677209;2510.85245242271;0;250.323002521599;243;134.161529423538
2212;2.39E4;0.00E0;1.35E-6;5.00E-5;0.00E0;0.00E0;4;0;8140.88890871795;-3677.45669993658;0;151.55497105613;124;70.621694594418
2216;1.12E4;0.00E0;1.92E-7;5.00E-5;0.00E0;0.00E0;4;0;6851.22328127487;2575.323543712;0;80.6456158825702;237;62.2361952110635
2219;8.96E4;0.00E0;6.91E-6;5.00E-5;0.00E0;0.00E0;4;0;-320.989507070517;-21.9815564446039;0;321.741281891369;1;124.529460765251
2220;3.85E4;0.00E0;1.92E-6;5.00E-5;0.00E0;0.00E0;4;0;5689.47394687913;2771.5851879917;0;75.3012160683538;39;228.695527995694
2222;1.27E5;0.00E0;4.78E-6;5.00E-5;0.00E0;0.00E0;4;0;6190.88596155232;1381.37300443881;0;190.924127874239;200;298.454795082678
2225;4.03E4;0.00E0;9.57E-7;5.00E-5;0.00E0;0.00E0;4;0;8267.3188635217;-1615.28088208273;0;41.79038518073;107;430.791102202615
2226;2.08E4;0.00E0;1.07E-6;5.00E-5;0.00E0;0.00E0;4;0;7177.08470928509;-1195.09859395935;0;29.5484822631044;167;314.010701616946
2228;5.00E4;0.00E0;3.49E-6;5.00E-5;0.00E0;0.00E0;4;0;4072.07124743776;1704.03310753761;0;179.836368024039;33;124.339116910477
2235;2.70E4;0.00E0;3.66E-7;5.00E-5;0.00E0;0.00E0;4;0;4138.61519430116;2271.04675976124;0;124.917892291057;248;96.6922611039957
2237;5.29E4;0.00E0;1.89E-6;5.00E-5;0.00E0;0.00E0;4;0;3290.35945868391;448.439011387547;0;51.1724516368855;14;462.455900372506
2240;1.94E4;0.00E0;1.71E-6;5.00E-5;0.00E0;0.00E0;4;0;6714.50705205928;2745.25791607092;0;39.1063409350933;237;221.396776384025
2249;2.41E4;0.00E0;1.25E-6;5.00E-5;0.00E0;0.00E0;4;0;5064.24531152273;-1468.28095516035;0;155.283394217186;175;69.3130328571799
2250;4.41E4;0.00E0;2.19E-6;5.00E-5;0.00E0;0.00E0;4;0;2015.25220007576;939.494628967298;0;125.460560791189;10;157.062085434547
2251;3.28E4;0.00E0;4.62E-6;5.00E-5;0.00E0;0.00E0;4;0;8629.43689606009;-415.690946266095;0;111.80149615992;104;131.063070384731
2256;9.65E4;0.00E0;4.99E-6;5.00E-5;0.00E0;0.00E0;4;0;411.955384283992;199.675961665474;0;422.976238332237;1;101.981228313919
2264;4.81E4;0.00E0;2.35E-6;5.00E-5;0.00E0;0.00E0;4;0;6773.61655085585;463.738081484727;0;102.556091838876;197;209.54884686843
2271;1.37E5;0.00E0;3.47E-6;5.00E-5;0.00E0;0.00E0;4;0;5500.33014634242;-3301.50941650844;0;129.955478702542;158;470.325094097339
2274;5.43E4;0.00E0;1.76E-6;5.00E-5;0.00E0;0.00E0;4;0;7147.62056898283;-1404.65166748178;0;239.75304988015;167;101.309586409117
2279;6.45E4;0.00E0;1.08E-6;5.00E-5;0.00E0;0.00E0;4;0;2482.25907723873;166.107422075101;0;356.895750068444;16;80.7880842612983
2280;2.73E4;0.00E0;1.61E-6;5.00E-5;0.00E0;0.00E0;4;0;8243.23491720423;-2109.34320714592;0;51.5326064105223;115;237.248298703157
2282;1.88E4;0.00E0;2.92E-6;5.00E-5;0.00E0;0.00E0;4;0;6791.26236736902;394.656431895803;0;108.291970254053;196;77.8130750382635
2283;2.23E4;0.00E0;2.66E-6;5.00E-5;0.00E0;0.00E0;4;0;7861.96653768115;-1982.62830615371;0;141.61230867937;149;70.5163059035952
2284;4.32E4;0.00E0;1.45E-6;5.00E-5;0.00E0;0.00E0;4;0;8382.18519564423;-3736.75216646918;0;62.0351888504495;125;311.1418828912
2286;2.88E4;0.00E0;1.30E-6;5.00E-5;0.00E0;0.00E0;4;0;6039.25236822047;-3087.77960690864;0;186.428425042934;156;69.1041895479551
2291;4.29E4;0.00E0;8.30E-7;5.00E-5;0.00E0;0.00E0;4;0;3827.78314970772;-270.524193260315;0;144.097641128252;23;132.977932346639
2297;8.53E4;0.00E0;1.63E-6;5.00E-5;0.00E0;0.00E0;4;0;1024.6608499047;-1221.15671065336;0;457.58535834279;6;83.3738250110922
2301;2.97E4;0.00E0;1.65E-6;5.00E-5;0.00E0;0.00E0;4;0;2939.08513441987;1794.05305535051;0;204.625270423725;32;64.8530541219828
2303;3.10E4;0.00E0;2.08E-6;5.00E-5;0.00E0;0.00E0;4;0;1302.49029396566;244.348274489843;0;181.42556142735;9;76.4550828695271
2308;3.90E4;0.00E0;1.72E-6;5.00E-5;0.00E0;0.00E0;4;0;2878.1581680894;-692.424378870437;0;283.510785347688;26;61.565678726251
2310;4.75E4;0.00E0;2.21E-6;5.00E-5;0.00E0;0.00E0;4;0;5655.26399030664;2540.77394218574;0;50.3602001353471;38;422.078920238201
2311;5.81E4;0.00E0;1.99E-6;5.00E-5;0.00E0;0.00E0;4;0;8802.51762870605;-240.947484154879;0;306.856105767319;104;84.6086330222169
2314;3.73E4;0.00E0;1.93E-6;5.00E-5;0.00E0;0.00E0;4;0;4144.87053411284;1861.15413785575;0;52.2562224312314;34;319.056846020426
2317;2.80E4;0.00E0;2.02E-6;5.00E-5;0.00E0;0.00E0;4;0;6268.03580871947;506.928629675197;0;148.514526320134;195;84.3088198745924
2318;6.28E4;0.00E0;1.90E-6;5.00E-5;0.00E0;0.00E0;4;0;8026.31288865478;-3751.81019420931;0;213.04403845967;127;131.687001287042
2320;4.40E4;0.00E0;2.11E-6;5.00E-5;0.00E0;0.00E0;4;0;2779.50264815193;-1233.39827181482;0;242.578502317848;26;81.1798071433762
2321;2.17E4;0.00E0;9.31E-7;5.00E-5;0.00E0;0.00E0;4;0;8478.4472451219;-1235.03098225381;0;151.652970676491;106;63.9809723165622
2323;2.82E4;0.00E0;1.39E-6;5.00E-5;0.00E0;0.00E0;4;0;7283.15990633081;20.8084810657488;0;75.598103891893;190;166.878239755495
2324;7.08E4;0.00E0;5.14E-6;5.00E-5;0.00E0;0.00E0;4;0;3990.43320062473;-260.852733718812;0;86.8417651889447;23;364.49889214935
2326;1.81E5;0.00E0;7.13E-6;5.00E-5;0.00E0;0.00E0;4;0;2523.0499049232;1618.81843944752;0;624.065721821721;32;129.915639207605
2331;6.93E4;0.00E0;1.90E-6;5.00E-5;0.00E0;0.00E0;4;0;1503.76599002408;-1644.61355228583;0;416.590024052166;6;74.4006461412309
2336;5.92E4;0.00E0;5.33E-6;5.00E-5;0.00E0;0.00E0;4;0;2845.66045766377;-1378.60330624273;0;360.566457261159;26;73.3976096194353
2344;4.60E4;0.00E0;1.92E-6;5.00E-5;0.00E0;0.00E0;4;0;7967.28215342889;2614.07879813653;0;108.051942920849;249;190.221101779669
2349;1.75E5;0.00E0;7.50E-6;5.00E-5;0.00E0;0.00E0;4;0;8053.91601213505;1542.22814010355;0;211.182962985724;253;371.021597171218
2354;1.10E4;0.00E0;7.87E-7;5.00E-5;0.00E0;0.00E0;4;0;4813.03581233719;2306.36040407138;0;78.1447933647698;244;63.1516666749753
2355;4.40E4;0.00E0;4.64E-6;5.00E-5;0.00E0;0.00E0;4;0;4200.8259944377;1980.9047434798;0;48.2719195779769;34;407.471576015769
2356;9.83E4;0.00E0;1.58E-6;5.00E-5;0.00E0;0.00E0;4;0;3971.89249904797;-2360.32096440378;0;682.311920156019;178;64.3872270416917
2358;4.84E4;0.00E0;6.85E-7;5.00E-5;0.00E0;0.00E0;4;0;6796.57330296191;-1395.26684354416;0;137.055684665501;165;157.900929801065
2361;1.54E4;0.00E0;2.88E-7;5.00E-5;0.00E0;0.00E0;4;0;3776.57401636431;1767.53158632253;0;25.9871827824729;33;264.283430888304
2366;3.15E4;0.00E0;9.31E-7;5.00E-5;0.00E0;0.00E0;4;0;7404.46175520119;3.2405717795923;0;106.208971680919;190;132.72062893447
2369;3.38E4;0.00E0;7.02E-7;5.00E-5;0.00E0;0.00E0;4;0;6383.4483886412;2666.09879888674;0;48.5673137618842;231;310.913350294057
2370;5.19E4;0.00E0;2.31E-6;5.00E-5;0.00E0;0.00E0;4;0;8519.18984282513;-1057.45214323413;0;184.983846586658;106;125.440592076271
2378;5.07E4;0.00E0;6.41E-6;5.00E-5;0.00E0;0.00E0;4;0;6485.42626358611;-3206.12242093986;0;326.044333984401;160;69.4503718813821
2380;5.56E4;0.00E0;5.13E-7;5.00E-5;0.00E0;0.00E0;4;0;5305.02650403441;-3461.23699635157;0;295.488899691004;158;84.080428858193
