Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
265;6.21E4;0.00E0;1.46E-6;5.00E-5;0.00E0;0.00E0;4;0;-10403.0170693681;-5027.06153900008;0;462.096265918992;285;60.1104874153001
272;3.16E4;0.00E0;3.50E-6;5.00E-5;0.00E0;0.00E0;4;0;-8237.5011136627;-2976.58367639683;0;40.8652001813954;270;345.76847049879
284;6.97E4;0.00E0;2.01E-6;5.00E-5;0.00E0;0.00E0;4;0;-9481.2401683634;-791.790406137296;0;505.628833560582;236;61.6108193473433
289;1.34E5;0.00E0;4.13E-6;5.00E-5;0.00E0;0.00E0;4;0;-3034.41184390073;1671.20106027828;0;666.359376633696;73;89.8718029977724
290;5.86E4;0.00E0;8.03E-7;5.00E-5;0.00E0;0.00E0;4;0;-6496.68166719918;-2374.09123542785;0;418.39289925112;266;62.6256387134364
302;2.32E4;0.00E0;4.75E-6;5.00E-5;0.00E0;0.00E0;4;0;-7863.62717662871;1959.09935759277;0;40.3187076951085;108;257.201152366605
303;7.63E4;0.00E0;1.37E-6;5.00E-5;0.00E0;0.00E0;4;0;-4138.60900993857;1174.92927097417;0;201.041508678703;90;169.726827461492
318;2.68E4;0.00E0;3.26E-6;5.00E-5;0.00E0;0.00E0;4;0;-7156.49276073157;-2238.33339893243;0;137.536810625017;267;87.2104255449861
325;4.81E4;0.00E0;2.79E-6;5.00E-5;0.00E0;0.00E0;4;0;-9821.38984876979;-5159.7015019539;0;120.816007034014;285;177.955894709667
344;1.77E4;0.00E0;1.13E-6;5.00E-5;0.00E0;0.00E0;4;0;-8232.32939251804;-3136.47324919412;0;27.2510394532652;272;290.760155652649
345;2.27E4;0.00E0;3.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-7053.9632191271;-2886.05927530089;0;114.692374515643;295;88.5821219863635
348;6.25E4;0.00E0;1.87E-6;5.00E-5;0.00E0;0.00E0;4;0;-9241.74258196106;4148.79427629498;0;239.128271454568;127;116.856868382496
352;6.45E4;0.00E0;1.94E-6;5.00E-5;0.00E0;0.00E0;4;0;-7741.2109246995;2203.40763567299;0;197.785728435521;239;145.858525079907
354;1.34E5;0.00E0;3.11E-6;5.00E-5;0.00E0;0.00E0;4;0;-6029.3584040875;930.450861926712;0;581.774420940219;100;103.23109571466
358;3.63E4;0.00E0;2.17E-6;5.00E-5;0.00E0;0.00E0;4;0;-5388.88224001686;-1084.02045305229;0;119.293756783911;257;135.867900698826
383;7.58E4;0.00E0;1.41E-6;5.00E-5;0.00E0;0.00E0;4;0;-6435.03452890551;1194.93776235246;0;447.853323003626;101;75.7117564341075
391;4.25E4;0.00E0;2.40E-6;5.00E-5;0.00E0;0.00E0;4;0;-3319.77541402667;-356.202167344993;0;88.4646167165882;310;214.907848692783
403;1.42E4;0.00E0;4.06E-6;5.00E-5;0.00E0;0.00E0;4;0;-5698.11198310137;1401.71608460061;0;31.7687042437108;99;199.355211624189
404;7.87E4;0.00E0;4.35E-6;5.00E-5;0.00E0;0.00E0;4;0;-4474.00054778155;-2071.850410543;0;457.756616912201;313;76.8705149375066
406;2.04E4;0.00E0;6.60E-7;5.00E-5;0.00E0;0.00E0;4;0;-7673.45742745716;-2927.2684460639;0;94.742988672686;269;96.2114561140325
407;4.75E4;0.00E0;2.84E-6;5.00E-5;0.00E0;0.00E0;4;0;-7432.61272960228;1563.76004980245;0;324.369975935505;105;65.5274576513626
408;8.77E3;0.00E0;5.85E-7;5.00E-5;0.00E0;0.00E0;4;0;-7285.70841699636;-2635.38281598814;0;55.2150807188261;267;70.9689103343485
411;9.56E4;0.00E0;6.52E-6;5.00E-5;0.00E0;0.00E0;4;0;-6068.66933596954;-2225.81080218923;0;175.808525463791;304;243.15904165138
415;3.62E4;0.00E0;3.16E-6;5.00E-5;0.00E0;0.00E0;4;0;-5029.95296934614;1026.32919073244;0;192.876989171967;94;83.9944729660164
442;2.25E4;0.00E0;7.61E-7;5.00E-5;0.00E0;0.00E0;4;0;-9907.90097291946;-194.092923361539;0;69.1619654818092;235;145.118866967005
443;7.68E4;0.00E0;8.14E-7;5.00E-5;0.00E0;0.00E0;4;0;-5942.43421097862;1270.09562520812;0;231.671423155203;100;148.210487392591
445;1.37E5;0.00E0;1.20E-5;5.00E-5;0.00E0;0.00E0;4;0;-3453.96168465675;934.203781015646;0;124.655202757443;85;492.325791074645
454;1.76E5;0.00E0;1.54E-6;5.00E-5;0.00E0;0.00E0;4;0;-4329.75100070689;-2781.72049281143;0;1115.91032234297;313;70.6353710572634
471;5.13E4;0.00E0;6.21E-6;5.00E-5;0.00E0;0.00E0;4;0;-2754.5917529238;327.611456143801;0;129.644463533722;81;177.024862262891
472;2.78E4;0.00E0;1.59E-6;5.00E-5;0.00E0;0.00E0;4;0;-9567.54808410652;-4884.44954600268;0;178.281334251946;284;69.7315602395063
477;3.06E4;0.00E0;1.04E-6;5.00E-5;0.00E0;0.00E0;4;0;-9297.5826267025;-4165.6169599774;0;226.268460691812;280;60.4341473403962
479;1.11E5;0.00E0;1.49E-6;5.00E-5;0.00E0;0.00E0;4;0;-5074.57669296977;-1193.06047449279;0;429.252020506334;256;115.581200455351
494;8.33E4;0.00E0;1.11E-6;5.00E-5;0.00E0;0.00E0;4;0;-6896.49850955998;1971.65394435093;0;177.096992738932;102;210.207490519025
496;4.47E4;0.00E0;2.15E-6;5.00E-5;0.00E0;0.00E0;4;0;-9917.1913376344;2463.75609688108;0;170.523225268672;120;117.182091290145
511;9.15E4;0.00E0;2.50E-6;5.00E-5;0.00E0;0.00E0;4;0;-9539.41270808892;3267.25181215532;0;238.325275812905;128;171.677893218934
512;5.17E4;0.00E0;5.34E-6;5.00E-5;0.00E0;0.00E0;4;0;-3552.12436518728;1193.04766041213;0;326.355935591088;86;70.8327045158527
513;2.71E4;0.00E0;1.51E-6;5.00E-5;0.00E0;0.00E0;4;0;-5877.6748740173;-1105.49011711814;0;62.1406242966457;260;194.660996279333
514;8.55E4;0.00E0;2.59E-6;5.00E-5;0.00E0;0.00E0;4;0;-6737.65876756636;-1531.70813217621;0;373.073769018446;265;102.479182431799
516;6.96E4;0.00E0;9.58E-7;5.00E-5;0.00E0;0.00E0;4;0;-5806.39187432422;-2108.55330919655;0;109.970076854025;304;282.796236419485
517;6.17E4;0.00E0;1.07E-6;5.00E-5;0.00E0;0.00E0;4;0;-8278.30634756863;-1014.66465327516;0;296.253528016244;292;93.1200571676951
518;2.51E4;0.00E0;9.35E-7;5.00E-5;0.00E0;0.00E0;4;0;-4139.98636497879;-1763.0498110365;0;151.702283594543;313;74.0141022597379
528;7.26E4;0.00E0;1.43E-6;5.00E-5;0.00E0;0.00E0;4;0;-6622.58075733786;-3893.61478341135;0;361.404036761568;298;89.7567092101647
530;3.02E4;0.00E0;1.74E-6;5.00E-5;0.00E0;0.00E0;4;0;-3920.11635736797;-1008.76602580775;0;126.502432273574;312;106.864630817974
536;2.59E4;0.00E0;1.38E-6;5.00E-5;0.00E0;0.00E0;4;0;-11468.5224041056;2497.50889759705;0;173.627737752325;134;66.6764198984129
540;1.03E5;0.00E0;4.28E-6;5.00E-5;0.00E0;0.00E0;4;0;-2642.75326118464;-2870.07696366748;0;577.334304712758;60;79.9198488204883
552;9.04E4;0.00E0;2.87E-6;5.00E-5;0.00E0;0.00E0;4;0;-4894.17017462854;-1144.50516248021;0;535.051064076102;256;75.5362953264818
555;8.68E4;0.00E0;6.12E-6;5.00E-5;0.00E0;0.00E0;4;0;-5281.16107494854;-648.70967384616;0;61.2990637535507;255;633.097126997695
558;5.83E4;0.00E0;1.10E-6;5.00E-5;0.00E0;0.00E0;4;0;-6138.94045629486;-2152.40642470389;0;221.923439036364;304;117.445535894529
