Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
763;2.12E+04;0.00E+00;1.11E-06;5.00E-05;0.00E+00;0.00E+00;4;0;536.0821546;-2950.681878;0;54.15927872;23;174.6255511
768;6.22E+04;0.00E+00;1.93E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1674.371852;-13643.77132;0;1237.289749;104;74.31932492
779;5.18E+04;0.00E+00;3.10E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3483.922602;-8569.197689;0;83.43771716;155;277.3950357
782;4.69E+04;0.00E+00;1.66E-06;5.00E-05;0.00E+00;0.00E+00;4;0;419.4678503;-1187.954873;0;249.3854903;9;84.02054461
804;3.81E+04;0.00E+00;1.67E-06;5.00E-05;0.00E+00;0.00E+00;4;0;799.4198711;-3508.044749;0;190.6727679;27;89.21775354
806;5.11E+04;0.00E+00;1.39E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2447.127609;-11848.69618;0;137.4808382;196;549.1334435
807;8.35E+04;0.00E+00;1.62E-06;5.00E-05;0.00E+00;0.00E+00;4;0;4340.560478;-11497.45621;0;216.6846226;168;172.3664061
814;1.15E+05;0.00E+00;2.39E-06;5.00E-05;0.00E+00;0.00E+00;4;0;4593.879499;-13650.0977;0;2172.855304;104;77.86043889
825;8.73E+04;0.00E+00;4.84E-06;5.00E-05;0.00E+00;0.00E+00;4;0;257.3972047;-10833.7091;0;239.0681881;101;163.3145145
838;6.63E+04;0.00E+00;2.65E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2601.105146;-12181.3998;0;90.83841135;196;1078.944549
851;1.08E+05;0.00E+00;1.48E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3627.231162;-6375.415961;0;544.7098345;153;89.03376897
870;4.63E+04;0.00E+00;1.17E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3211.975403;-13191.78887;0;118.2387021;173;175.1747145
871;4.83E+04;0.00E+00;6.10E-06;5.00E-05;0.00E+00;0.00E+00;4;0;535.5222475;-7476.407966;0;211.3550101;58;102.1569379
895;4.16E+04;0.00E+00;2.66E-06;5.00E-05;0.00E+00;0.00E+00;4;0;4587.524057;-16020.05825;0;158.1634191;193;117.616955
896;8.53E+04;0.00E+00;1.59E-06;5.00E-05;0.00E+00;0.00E+00;4;0;4135.663847;-12858.37719;0;1522.229232;104;82.80461716
899;6.66E+04;0.00E+00;1.00E-06;5.00E-05;0.00E+00;0.00E+00;4;0;855.0259374;-8259.309342;0;147.6384496;67;201.5732658
906;5.58E+04;0.00E+00;8.39E-07;5.00E-05;0.00E+00;0.00E+00;4;0;4209.411732;-8236.109238;0;350.2334344;143;71.19854653
913;3.68E+04;0.00E+00;9.76E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1785.837388;-12096.1745;0;179.9680993;103;301.9977329
927;1.31E+05;0.00E+00;3.12E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-296.1288046;-13730.42295;0;2176.406478;103;89.18219962
