Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
2838;7.42E4;0.00E0;1.59E-6;5.00E-5;0.00E0;0.00E0;4;0;-5583.95380616832;4004.06230232875;0;123.186110413102;89;269.454879247302
2840;4.01E4;0.00E0;1.64E-6;5.00E-5;0.00E0;0.00E0;4;0;-5146.5918779692;10054.9020665908;0;187.176846628996;174;95.7316718667577
2844;5.84E4;0.00E0;4.03E-6;5.00E-5;0.00E0;0.00E0;4;0;-10020.2517481847;8328.88925023239;0;254.41056339871;135;102.552538018722
2846;1.68E5;0.00E0;5.29E-6;5.00E-5;0.00E0;0.00E0;4;0;-7876.19742570541;4353.21217317664;0;444.212225647814;107;168.826020031198
2849;1.05E5;0.00E0;3.16E-6;5.00E-5;0.00E0;0.00E0;4;0;-5079.73003469668;6045.51596692562;0;615.036628947909;186;76.42999039723
2859;3.13E4;0.00E0;1.90E-6;5.00E-5;0.00E0;0.00E0;4;0;-6236.51307064965;5433.17705862659;0;116.084045218538;179;120.518323467997
2863;5.23E4;0.00E0;1.10E-6;5.00E-5;0.00E0;0.00E0;4;0;-5685.35593337716;10804.1423250056;0;60.146756286644;166;388.48693814631
2870;6.75E4;0.00E0;6.18E-7;5.00E-5;0.00E0;0.00E0;4;0;-8285.0326455249;5006.44692633515;0;224.260701837202;111;134.557004562892
2889;5.42E4;0.00E0;1.05E-6;5.00E-5;0.00E0;0.00E0;4;0;-8164.10435666981;5020.12679903316;0;196.324372920609;110;123.493321950211
2903;1.23E4;0.00E0;1.89E-6;5.00E-5;0.00E0;0.00E0;4;0;-10550.104554031;7364.05346099949;0;50.0056741015171;133;110.270738486179
2913;4.56E4;0.00E0;2.95E-6;5.00E-5;0.00E0;0.00E0;4;0;-10197.0773271075;5258.37280734467;0;323.172333469422;123;63.0578957142756
2914;4.78E4;0.00E0;2.03E-6;5.00E-5;0.00E0;0.00E0;4;0;-9984.6267662507;9053.17905624273;0;131.111642252364;137;162.819225316395
2917;5.50E4;0.00E0;1.49E-6;5.00E-5;0.00E0;0.00E0;4;0;-8245.11048684035;10158.2917549007;0;142.504698845636;148;172.592423695027
2921;2.53E4;0.00E0;2.37E-6;5.00E-5;0.00E0;0.00E0;4;0;-10378.0017170533;6669.07898249162;0;129.173879170752;130;87.6006186749774
2945;3.82E4;0.00E0;6.12E-7;5.00E-5;0.00E0;0.00E0;4;0;-5964.17929814293;6000.61852474547;0;145.37024124795;184;117.459471244165
2958;3.20E4;0.00E0;3.29E-6;5.00E-5;0.00E0;0.00E0;4;0;-8798.83426779728;9753.30156429646;0;75.7384826355969;144;188.754970688629
2978;3.80E4;0.00E0;2.03E-6;5.00E-5;0.00E0;0.00E0;4;0;-7346.5242843518;4615.13587543987;0;64.0430245404985;104;265.260177056871
2994;1.67E5;0.00E0;1.41E-6;5.00E-5;0.00E0;0.00E0;4;0;-5955.8685718727;9476.19608076399;0;1179.63268246234;174;63.1574767403415
3003;5.06E4;0.00E0;1.56E-6;5.00E-5;0.00E0;0.00E0;4;0;-5489.4981345103;11053.4648623427;0;174.653966339888;167;129.571199962051
3023;5.34E4;0.00E0;2.38E-6;5.00E-5;0.00E0;0.00E0;4;0;-4585.57284817074;2924.74787696493;0;47.1423978682988;78;506.014855003219
3031;1.65E5;0.00E0;5.53E-6;5.00E-5;0.00E0;0.00E0;4;0;-6353.5589710937;6121.3270589176;0;171.462554348786;183;428.978073073734
3033;4.00E4;0.00E0;1.07E-6;5.00E-5;0.00E0;0.00E0;4;0;-8035.32360658105;10246.1588967323;0;164.517375792253;149;108.590705630084
3045;1.15E5;0.00E0;1.33E-6;5.00E-5;0.00E0;0.00E0;4;0;-4625.51736317733;1657.05941604041;0;138.537507068855;34;371.89539170123
3046;5.69E4;0.00E0;1.26E-6;5.00E-5;0.00E0;0.00E0;4;0;-6700.65835874832;5010.93865055735;0;334.781528343605;176;75.9497293986645
3051;1.32E4;0.00E0;1.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-7340.62884347443;4651.37926138264;0;87.6740983927093;104;67.3882383943268
3059;2.70E4;0.00E0;1.31E-6;5.00E-5;0.00E0;0.00E0;4;0;-4556.4040653176;3114.79889809944;0;99.5562064623275;79;121.202320915602
3069;4.11E4;0.00E0;2.47E-6;5.00E-5;0.00E0;0.00E0;4;0;-9807.50225394842;5257.20572537061;0;81.9432458543707;122;224.391111496805
3072;7.61E4;0.00E0;2.84E-6;5.00E-5;0.00E0;0.00E0;4;0;-7491.9042437029;5289.5758571074;0;562.237650159913;107;60.536981320329
3077;3.47E4;0.00E0;6.59E-7;5.00E-5;0.00E0;0.00E0;4;0;-10210.9932765629;5850.16069153432;0;64.007469379729;127;242.287028354047
3096;2.33E4;0.00E0;6.27E-7;5.00E-5;0.00E0;0.00E0;4;0;-6166.88189215062;5952.56983191181;0;73.5036223541186;183;141.413751259471
3106;1.19E5;0.00E0;2.69E-6;5.00E-5;0.00E0;0.00E0;4;0;-6584.24018750252;6337.67910913557;0;480.603037474235;182;110.253210688034
3109;3.76E4;0.00E0;8.05E-6;5.00E-5;0.00E0;0.00E0;4;0;-8480.15180402157;9552.50582007163;0;214.941272851646;145;78.2493857698067
3110;1.11E5;0.00E0;2.10E-6;5.00E-5;0.00E0;0.00E0;4;0;-7246.52990079131;11152.8077414469;0;534.999885533857;156;92.9402712659209
3117;4.26E4;0.00E0;1.61E-6;5.00E-5;0.00E0;0.00E0;4;0;-8201.94880175768;9849.15065342435;0;168.640603499638;148;113.017739150979
3132;4.11E4;0.00E0;3.15E-6;5.00E-5;0.00E0;0.00E0;4;0;-4666.26782114438;2443.37724862505;0;128.746260919717;75;142.79225142376
3146;7.36E4;0.00E0;6.21E-7;5.00E-5;0.00E0;0.00E0;4;0;-8463.70640987231;4160.8734185151;0;526.511215576295;113;62.4593600141697
3153;4.35E4;0.00E0;3.47E-6;5.00E-5;0.00E0;0.00E0;4;0;-10680.6558132891;6445.26131273593;0;90.0143345977261;175;215.936486013489
3158;5.06E4;0.00E0;2.54E-6;5.00E-5;0.00E0;0.00E0;4;0;-10143.8379976143;8447.93655576096;0;98.3110217573372;135;230.043031574813
3190;2.99E4;0.00E0;2.14E-6;5.00E-5;0.00E0;0.00E0;4;0;-5892.0191874159;6383.65697250786;0;147.670183417123;185;90.3681233056576
3191;4.82E4;0.00E0;8.34E-7;5.00E-5;0.00E0;0.00E0;4;0;-7231.45314462545;4595.79381639229;0;135.578456404204;103;159.069225053624
3192;4.27E4;0.00E0;4.77E-7;5.00E-5;0.00E0;0.00E0;4;0;-9378.56107391251;9298.89293441505;0;148.061894986093;140;128.881274342123
3197;3.04E4;0.00E0;2.48E-6;5.00E-5;0.00E0;0.00E0;4;0;-4755.68624755999;2727.19791563757;0;159.781655980569;77;85.1903788277833
3201;1.39E4;0.00E0;7.99E-7;5.00E-5;0.00E0;0.00E0;4;0;-6596.3541036035;4619.13572665923;0;34.6032115036763;98;179.799688127174
3202;1.43E5;0.00E0;1.68E-6;5.00E-5;0.00E0;0.00E0;4;0;-4600.97544217242;6754.20895179006;0;1004.39727953029;186;63.4750611127206
3205;7.08E4;0.00E0;2.01E-6;5.00E-5;0.00E0;0.00E0;4;0;-4742.39565714834;9853.22425641463;0;432.852185362419;174;73.139152472927
3209;4.26E4;0.00E0;1.66E-6;5.00E-5;0.00E0;0.00E0;4;0;-6018.10986868477;5788.05229761275;0;293.429599638736;183;64.9710782736973
3217;4.32E4;0.00E0;3.09E-6;5.00E-5;0.00E0;0.00E0;4;0;-9966.84491018984;5713.00277190709;0;90.796425340934;125;212.486558444222
3221;2.75E4;0.00E0;4.52E-7;5.00E-5;0.00E0;0.00E0;4;0;-8479.18832303447;4873.750062108;0;159.167432774915;112;77.3483894681002
3227;3.87E4;0.00E0;2.61E-6;5.00E-5;0.00E0;0.00E0;4;0;-6255.78679765465;4334.90695748807;0;142.069093733402;93;121.931875568846
3235;4.85E4;0.00E0;1.40E-6;5.00E-5;0.00E0;0.00E0;4;0;-5794.32473168159;11110.9842966092;0;253.833732556818;166;85.3699629780057
